product_id,name,category,price,description,rating,combined_text
114,"Xả kho - [TRIPOD] Cây livestream, quay video t.i.k t.o.k điện thoại, kẹp điện thoại qua ngang dọc điện thoại thoải mái",Khác,0,,0,"Xả kho - [TRIPOD] Cây livestream, quay video t.i.k t.o.k điện thoại, kẹp điện thoại qua ngang dọc điện thoại thoải mái Khác "
115,"điện thoại Google Pixel 2 ram 4G/128G mới Chính hãng, Chiến PUBG/Free Fire mướt",Khác,0,,0,"điện thoại Google Pixel 2 ram 4G/128G mới Chính hãng, Chiến PUBG/Free Fire mướt Khác "
116,Điện thoại SONY Xperia XZ2/XZ3 hình thức đẹp 99% nguyên zin full áp suất chống nước,Khác,0,,0,Điện thoại SONY Xperia XZ2/XZ3 hình thức đẹp 99% nguyên zin full áp suất chống nước Khác 
117,Điện thoại Sony Xperia XZ2 - Snap 845 Ram 4G/64G,Khác,0,,0,Điện thoại Sony Xperia XZ2 - Snap 845 Ram 4G/64G Khác 
118,Điện Thoại Nokia 130 (2 sim) Zin- BH 12 Tháng,Khác,0,,0,Điện Thoại Nokia 130 (2 sim) Zin- BH 12 Tháng Khác 
119,[HÀNG CHÍNH HÃNG] ĐIỆN THOẠI Nokia 1280 kèm pin sạc có bảo hành 6 THÁNG,Khác,0,,0,[HÀNG CHÍNH HÃNG] ĐIỆN THOẠI Nokia 1280 kèm pin sạc có bảo hành 6 THÁNG Khác 
120,Điện Thoại Nokia 130 (2 sim) Zin- BH 12 Tháng,Khác,0,,0,Điện Thoại Nokia 130 (2 sim) Zin- BH 12 Tháng Khác 
121,[HÀNG CHÍNH HÃNG] ĐIỆN THOẠI Nokia 1280 kèm pin sạc có bảo hành 6 THÁNG,Khác,0,,0,[HÀNG CHÍNH HÃNG] ĐIỆN THOẠI Nokia 1280 kèm pin sạc có bảo hành 6 THÁNG Khác 
122,"ĐIỆN THOẠI NOKIA 105 FULL PIN, SẠC MÁY MỚI",Khác,0,,0,"ĐIỆN THOẠI NOKIA 105 FULL PIN, SẠC MÁY MỚI Khác "
123,Cường lực Redmi 8 / 8a trong suốt full màn 98% ( tặng keo chống hở mép ),Khác,0,,0,Cường lực Redmi 8 / 8a trong suốt full màn 98% ( tặng keo chống hở mép ) Khác 
124,Điện Thoại Masstel Fami 12  4G Cho Người Già -2 Sim -LOA TO BÀN PHÍM LỚN,Khác,0,,0,Điện Thoại Masstel Fami 12  4G Cho Người Già -2 Sim -LOA TO BÀN PHÍM LỚN Khác 
125,TỔNG HỢP NHIỀU MẪU STICKER DÁN LAPTOP ĐIỆN THOẠI VALI,Khác,0,,0,TỔNG HỢP NHIỀU MẪU STICKER DÁN LAPTOP ĐIỆN THOẠI VALI Khác 
126,"[Mã SKAM70K giảm 7% đơn 500k] Điện thoại SONY Xperia XZ3 bản nhật Ram 4 chíp 845 , 1 sim",Khác,0,,0,"[Mã SKAM70K giảm 7% đơn 500k] Điện thoại SONY Xperia XZ3 bản nhật Ram 4 chíp 845 , 1 sim Khác "
127,"Sỉ Bộ 4 Miếng Dán Điện Thoại Tài Lộc, Tình Duyên, Công Việc May Mắn Đẹp Lung Linh Phù Hợp Phong Thuỷ",Khác,0,,0,"Sỉ Bộ 4 Miếng Dán Điện Thoại Tài Lộc, Tình Duyên, Công Việc May Mắn Đẹp Lung Linh Phù Hợp Phong Thuỷ Khác "
128,"điện thoại OPPO Neo 9 A37 32G Chính Hãng mới 2sim, chơi PUBG/LIÊN QUÂN Mượt",Khác,0,,0,"điện thoại OPPO Neo 9 A37 32G Chính Hãng mới 2sim, chơi PUBG/LIÊN QUÂN Mượt Khác "
129,Ron chống nước iphone 6s đến i.p.h.o.n.e xsmax giá sỉ,Khác,0,,0,Ron chống nước iphone 6s đến i.p.h.o.n.e xsmax giá sỉ Khác 
130,Điện thoại LG G7 ThinQ màn 6.1 inch 2K - Snap 845 ram 4G 64G,Khác,0,,0,Điện thoại LG G7 ThinQ màn 6.1 inch 2K - Snap 845 ram 4G 64G Khác 
131,Điện thoại nokia 150 (rm1190) lướt 2 sim chính hãng,Khác,0,,0,Điện thoại nokia 150 (rm1190) lướt 2 sim chính hãng Khác 
132,[Mã SKAM70K giảm 7% đơn 500k] Điện Thoại Sam Sung S3600 Nắp Gập Chính Hãng Loa To Sóng Khỏe,Khác,0,,0,[Mã SKAM70K giảm 7% đơn 500k] Điện Thoại Sam Sung S3600 Nắp Gập Chính Hãng Loa To Sóng Khỏe Khác 
133,"MÈO THẦN TÀI CÁT TƯỜNG ĐỂ ỐP ĐIỆN THOẠI, VÍ TIỀN MAY MẮN",Khác,0,,0,"MÈO THẦN TÀI CÁT TƯỜNG ĐỂ ỐP ĐIỆN THOẠI, VÍ TIỀN MAY MẮN Khác "
134,Bao Đựng Tai nghe Nhiều Màu,Khác,0,,0,Bao Đựng Tai nghe Nhiều Màu Khác 
135,Điện thoại Nokia 1280 giá rẻ full chức năng,Khác,0,,0,Điện thoại Nokia 1280 giá rẻ full chức năng Khác 
136,Điện Thoại SS Galaxy Note 20 Ultra (8GB/256GB) Chính hãng,Khác,0,,0,Điện Thoại SS Galaxy Note 20 Ultra (8GB/256GB) Chính hãng Khác 
137,"điện thoại Samsung J5 - Samsung Galaxy J5 2 sim (3GB/32GB) mới Chính hãng, Chơi Zalo FB Youtube TikTok ngon",Khác,0,,0,"điện thoại Samsung J5 - Samsung Galaxy J5 2 sim (3GB/32GB) mới Chính hãng, Chơi Zalo FB Youtube TikTok ngon Khác "
138,"điện thoại LG V40 ThinQ 128G ram 6G Chính hãng, chơi Game PUBG/Free Fire mượt",Khác,0,,0,"điện thoại LG V40 ThinQ 128G ram 6G Chính hãng, chơi Game PUBG/Free Fire mượt Khác "
139,Điện thoại Nokia 1202 ( kèm pin sạc ),Khác,0,,0,Điện thoại Nokia 1202 ( kèm pin sạc ) Khác 
140,điện thoại Xiaomi Redmi Note 2 2sim ram 2G/16G mới zin Chính hãng - màn hình 5.5inch,Khác,0,,0,điện thoại Xiaomi Redmi Note 2 2sim ram 2G/16G mới zin Chính hãng - màn hình 5.5inch Khác 
141,Điện Thoại siêu nhỏ B3310 mini thời trang,Khác,0,,0,Điện Thoại siêu nhỏ B3310 mini thời trang Khác 
142,"điện thoại Xiaomi Redmi 5 Plus 2sim ram 3G/32G /ram4/64g mới Chính Hãng, có Tiếng Việt",Khác,0,,0,"điện thoại Xiaomi Redmi 5 Plus 2sim ram 3G/32G /ram4/64g mới Chính Hãng, có Tiếng Việt Khác "
143,Điện Thoại Vsmart Joy 4 64GB BH Chính Hãng Vsmart,Khác,0,,0,Điện Thoại Vsmart Joy 4 64GB BH Chính Hãng Vsmart Khác 
144,"điện thoại Oppo A37 Neo 9 mới 2sim ram 2G/32G Chính hãng, Camera nét",Khác,0,,0,"điện thoại Oppo A37 Neo 9 mới 2sim ram 2G/32G Chính hãng, Camera nét Khác "
145,Điện thoại mini BM10 có giả giọng nói Bảo hành 12 tháng,Khác,0,,0,Điện thoại mini BM10 có giả giọng nói Bảo hành 12 tháng Khác 
146,"[Siêu Sale] điện thoại Xiaomi Redmi 5 Plus  2sim ram 4G/64G mới, Camera siêu nét-pin trâu",Khác,0,,0,"[Siêu Sale] điện thoại Xiaomi Redmi 5 Plus  2sim ram 4G/64G mới, Camera siêu nét-pin trâu Khác "
147,Điện Thoại Bently Bv8 Siêu Độc Siêu Nhỏ Hot Nhất Thị Trường.,Khác,0,,0,Điện Thoại Bently Bv8 Siêu Độc Siêu Nhỏ Hot Nhất Thị Trường. Khác 
148,Điện thoại mèo Kitty siêu xinh ( Có nghe nhạc và có tiếng Việt ),Khác,0,,0,Điện thoại mèo Kitty siêu xinh ( Có nghe nhạc và có tiếng Việt ) Khác 
149,Sỉ lẻ máy bm10 mini lắp 2 sim nghe gọi ( có chức năng đổi giọng nói ),Khác,0,,0,Sỉ lẻ máy bm10 mini lắp 2 sim nghe gọi ( có chức năng đổi giọng nói ) Khác 
150,"điện thoại Xiaomi Redmi 6 2sim ram 4G/64G mới Chính hãng, Tiếng Việt, VÂN TAY, Chiến PUBG/Liên Quân",Khác,0,,0,"điện thoại Xiaomi Redmi 6 2sim ram 4G/64G mới Chính hãng, Tiếng Việt, VÂN TAY, Chiến PUBG/Liên Quân Khác "
151,điện thoại Sony Xperia XZ2 CHÍNH HÃNG ram 4G/64G mới zin,Khác,0,,0,điện thoại Sony Xperia XZ2 CHÍNH HÃNG ram 4G/64G mới zin Khác 
152,"điện thoại Xiaomi Note 3 Pro - Xiaomi Redmi Note 3 Pro 2 sim ram 3G/32G mới, pin 4000mah, có Tiếng Việt",Khác,0,,0,"điện thoại Xiaomi Note 3 Pro - Xiaomi Redmi Note 3 Pro 2 sim ram 3G/32G mới, pin 4000mah, có Tiếng Việt Khác "
153,"điện thoại OPPO A37 Neo 9 Chính Hãng 2sim mới, ram 3G bộ nhớ 32G, Học Online Chất",Khác,0,,0,"điện thoại OPPO A37 Neo 9 Chính Hãng 2sim mới, ram 3G bộ nhớ 32G, Học Online Chất Khác "
154,"điện thoại Vivo Y55 2sim 4G/32G Chính Hãng, Chiến Game/Học Online ngon chất",Khác,0,,0,"điện thoại Vivo Y55 2sim 4G/32G Chính Hãng, Chiến Game/Học Online ngon chất Khác "
155,"[ Bán Lẻ = Giá Sỉ ] điện thoại Vivo Y55 2sim Ram 3G/32G Chính Hãng, Đánh Game mượt - Học Online đỉnh chất",Khác,0,,0,"[ Bán Lẻ = Giá Sỉ ] điện thoại Vivo Y55 2sim Ram 3G/32G Chính Hãng, Đánh Game mượt - Học Online đỉnh chất Khác "
156,Điện thoại: 3310 mini : bảo hành 12 tháng.,Khác,0,,0,Điện thoại: 3310 mini : bảo hành 12 tháng. Khác 
157,"Điện thoại LG V50 ThinQ HÀNG CAO CẤP - Ram6Gb/Room128Gb/Snap855 - Chiến PUBG, Liên Quân mượt/Bao phê mọi thể loại game",Khác,0,,0,"Điện thoại LG V50 ThinQ HÀNG CAO CẤP - Ram6Gb/Room128Gb/Snap855 - Chiến PUBG, Liên Quân mượt/Bao phê mọi thể loại game Khác "
158,"Nokia 1280, Điện thoại giá rẻ, Điện thoại Nokia nghe gọi loa lớn bảo hành 12 tháng 1 đổi 1",Khác,0,,0,"Nokia 1280, Điện thoại giá rẻ, Điện thoại Nokia nghe gọi loa lớn bảo hành 12 tháng 1 đổi 1 Khác "
159,Điện thoại Sony Xperia X Compact - Ram 3G 32G,Khác,0,,0,Điện thoại Sony Xperia X Compact - Ram 3G 32G Khác 
160,[Mã SKAM70K giảm 7% đơn 500k] Điện thoại Sony XZ2 chip 845 chuyên game cấu hình cao,Khác,0,,0,[Mã SKAM70K giảm 7% đơn 500k] Điện thoại Sony XZ2 chip 845 chuyên game cấu hình cao Khác 
161,Điện thoại nokia 2300 Thái Lan 2 sim Lẻ & Sỉ,Khác,0,,0,Điện thoại nokia 2300 Thái Lan 2 sim Lẻ & Sỉ Khác 
162,Điện thoại oppo a31 fullbox ram 4/6/128 chơi game mạnh,Khác,0,,0,Điện thoại oppo a31 fullbox ram 4/6/128 chơi game mạnh Khác 
163,"điện thoại Vivo Y85a - Vivo Y85 a 2sim Ram 4G/64G máy Chính Hãng, Màn hình 6.22inch",Khác,0,,0,"điện thoại Vivo Y85a - Vivo Y85 a 2sim Ram 4G/64G máy Chính Hãng, Màn hình 6.22inch Khác "
164,"ĐIỆN THOẠI SUN 6 - 3 sim ( loa to, chữ to),pin 18000 mah tự động ghi âm cuộc gọi, giả giọng nói - hàng nhập khẩu",Khác,0,,0,"ĐIỆN THOẠI SUN 6 - 3 sim ( loa to, chữ to),pin 18000 mah tự động ghi âm cuộc gọi, giả giọng nói - hàng nhập khẩu Khác "
165,ĐIỆN THOẠI SAMSUNG GALAXY S6 FULLBOX NGUYÊN ZIN CHÍNH HÃNG 100%//SHIP NỘI THÀNH,Khác,0,,0,ĐIỆN THOẠI SAMSUNG GALAXY S6 FULLBOX NGUYÊN ZIN CHÍNH HÃNG 100%//SHIP NỘI THÀNH Khác 
166,"Điện Thoại 3G Nokia 215, Nokia 216, Nokia 220 Main Zin Công Ty Like New Kèm Pin Sạc",Khác,0,,0,"Điện Thoại 3G Nokia 215, Nokia 216, Nokia 220 Main Zin Công Ty Like New Kèm Pin Sạc Khác "
167,"[ RẺ VÔ ĐỊCH ] điện thoại Vivo Y85 A - Vivo Y85a 2sim ram 4G/64G Chính Hãng - Màn tai thỏ 6.22inch, Cày game mượt",Khác,0,,0,"[ RẺ VÔ ĐỊCH ] điện thoại Vivo Y85 A - Vivo Y85a 2sim ram 4G/64G Chính Hãng - Màn tai thỏ 6.22inch, Cày game mượt Khác "
168,"điện thoại Xiaomi Redmi 7a 2sim 3GB/32G mới Chính hãng, chơi PUBG/Free Fire mướt",Khác,0,,0,"điện thoại Xiaomi Redmi 7a 2sim 3GB/32G mới Chính hãng, chơi PUBG/Free Fire mướt Khác "
169,Điện thoại Xiaomi Redmi 9A 2GB 32GB - Hàng chính hãng,Khác,0,,0,Điện thoại Xiaomi Redmi 9A 2GB 32GB - Hàng chính hãng Khác 
170,Điện thoại 2 sim giá rẻ oppo neo7 a33 ram 1gb bộ nhớ 16gb,Khác,0,,0,Điện thoại 2 sim giá rẻ oppo neo7 a33 ram 1gb bộ nhớ 16gb Khác 
171,"[𝑪𝒂𝒎 𝑲𝒆̂́𝒕 𝑪𝒉𝒖𝒂̂̉𝒏 𝒁𝒊𝒏] Điện Thoại N0KlA 1202 Chính Hãng Main zin, Màn Zin - BH 12 Tháng",Khác,0,,0,"[𝑪𝒂𝒎 𝑲𝒆̂́𝒕 𝑪𝒉𝒖𝒂̂̉𝒏 𝒁𝒊𝒏] Điện Thoại N0KlA 1202 Chính Hãng Main zin, Màn Zin - BH 12 Tháng Khác "
172,[Mã SKAM70K giảm 7% đơn 500k] Điện thoại Samsung Galaxy M51 Hàng Chính Hãng,Khác,0,,0,[Mã SKAM70K giảm 7% đơn 500k] Điện thoại Samsung Galaxy M51 Hàng Chính Hãng Khác 
173,điện thoại Sharp Aquos 305SH ram 1.5GB/8GB 5 inch,Khác,0,,0,điện thoại Sharp Aquos 305SH ram 1.5GB/8GB 5 inch Khác 
174,ĐIỆN THOẠI NOKIA 6300 CHÍNH HÃNG SIÊU BỀN BẢO HÀNH 18 THÁNG Có imeil trùng,Khác,0,,0,ĐIỆN THOẠI NOKIA 6300 CHÍNH HÃNG SIÊU BỀN BẢO HÀNH 18 THÁNG Có imeil trùng Khác 
175,MÈO THẦN TÀI DÁN ĐIỆN THOẠI VÍ TIỀN CHIÊU TÀI LỘC MAY MẮN,Khác,0,,0,MÈO THẦN TÀI DÁN ĐIỆN THOẠI VÍ TIỀN CHIÊU TÀI LỘC MAY MẮN Khác 
176,[Mã ELBAU150 giảm 8% đơn 500K] Điện thoại di động Nokia 215 4G Dual Sim (2020) - Hàng Chính Hãng,Khác,0,,0,[Mã ELBAU150 giảm 8% đơn 500K] Điện thoại di động Nokia 215 4G Dual Sim (2020) - Hàng Chính Hãng Khác 
177,"Giá đỡ điện thoại để bàn , giá đỡ thông minh nhỏ gọn, bỏ túi đa năng tiện lợi sử dụng",Khác,0,,0,"Giá đỡ điện thoại để bàn , giá đỡ thông minh nhỏ gọn, bỏ túi đa năng tiện lợi sử dụng Khác "
178,Điện thoại LG V50 ThinQ 3 Camera bản Hàn Quốc ram 6G/128G /Snap855 - Chiến PUBG/Liên Quân mượt,Khác,0,,0,Điện thoại LG V50 ThinQ 3 Camera bản Hàn Quốc ram 6G/128G /Snap855 - Chiến PUBG/Liên Quân mượt Khác 
179,"điện thoại Samsung Galaxy J3 2016 J320 2sim (3GB/32GB) mới Chính hãng, Full chức năng",Khác,0,,0,"điện thoại Samsung Galaxy J3 2016 J320 2sim (3GB/32GB) mới Chính hãng, Full chức năng Khác "
180,Điện thoại 2sim siêu nhỏ,Khác,0,,0,Điện thoại 2sim siêu nhỏ Khác 
181,"Điện thoại Google Pixel 2XL (Google 2 XL) ram 4G/64G 2sim mới Chính hãng, Chơi Game PUBG/Free Fire mướt",Khác,0,,0,"Điện thoại Google Pixel 2XL (Google 2 XL) ram 4G/64G 2sim mới Chính hãng, Chơi Game PUBG/Free Fire mướt Khác "
182,"Điện thoại Nokia 105 2016 màn hình màu, sạc USB",Khác,0,,0,"Điện thoại Nokia 105 2016 màn hình màu, sạc USB Khác "
183,( Phím Bi) - Điện thoại Nokia 1280 Độ 10 Bóng Nháy + 1 Bóng Led 7 Màu RGB Tặng bàn phím thương,Khác,0,,0,( Phím Bi) - Điện thoại Nokia 1280 Độ 10 Bóng Nháy + 1 Bóng Led 7 Màu RGB Tặng bàn phím thương Khác 
184,"điện thoại Sony Xperia XZ2 ram 4G/64G zin Chính hãng, chiến Game siêu mượt",Khác,0,,0,"điện thoại Sony Xperia XZ2 ram 4G/64G zin Chính hãng, chiến Game siêu mượt Khác "
185,"Điện thoại Tecno Pova 2 (4GB+64GB) |Pin 7000 mAh|6.9"" FHD | MTK Helio G85 | BH 13 Tháng",Khác,0,,0,"Điện thoại Tecno Pova 2 (4GB+64GB) |Pin 7000 mAh|6.9"" FHD | MTK Helio G85 | BH 13 Tháng Khác "
186,Điện thoại hình Đôremon ( Có nghe nhạc và làm sạc dự phòng ),Khác,0,,0,Điện thoại hình Đôremon ( Có nghe nhạc và làm sạc dự phòng ) Khác 
187,"điện thoại Google Pixel 3 XL ram 4G/128G mới 2sim (1 nano Sim, 1 esim) Chính hãng, CPU Snapdragon 845 8nhân",Khác,0,,0,"điện thoại Google Pixel 3 XL ram 4G/128G mới 2sim (1 nano Sim, 1 esim) Chính hãng, CPU Snapdragon 845 8nhân Khác "
188,"điện thoại Sony Xperia Z3 ram 3G/32G mới Chính hãng, Chiến PUBG/Free Fire mướt",Khác,0,,0,"điện thoại Sony Xperia Z3 ram 3G/32G mới Chính hãng, Chiến PUBG/Free Fire mướt Khác "
189,điện thoại nokia 215 (rm 1110) 2 sim chính hãng,Khác,0,,0,điện thoại nokia 215 (rm 1110) 2 sim chính hãng Khác 
190,[HÀNG CHÍNH HÃNG] Điện thoại nokia 110I full hộp máy sạc pin 5 ngày chưa sạc,Khác,0,,0,[HÀNG CHÍNH HÃNG] Điện thoại nokia 110I full hộp máy sạc pin 5 ngày chưa sạc Khác 
191,"điện thoại LG V50 ThinQ ram 8G/256G mới Chính Hãng mới zin, cày PUBG/Free/Liên Quân đỉnh",Khác,0,,0,"điện thoại LG V50 ThinQ ram 8G/256G mới Chính Hãng mới zin, cày PUBG/Free/Liên Quân đỉnh Khác "
192,"[Mã SKAM70K giảm 7% đơn 500k] [Free ship] Điện thoại Samsung Galaxy S9/ S9 Plus/ Galaxy S9, S9 Plus Hàn Quốc 2Sim/ M",Khác,0,,0,"[Mã SKAM70K giảm 7% đơn 500k] [Free ship] Điện thoại Samsung Galaxy S9/ S9 Plus/ Galaxy S9, S9 Plus Hàn Quốc 2Sim/ M Khác "
193,Điện thoại mini Siêu Nhỏ B3310 02 sim 02 sóng gắn được thẻ nhớ,Khác,0,,0,Điện thoại mini Siêu Nhỏ B3310 02 sim 02 sóng gắn được thẻ nhớ Khác 
194,"[CỰC CHẤT] ĐIỆN THOẠI RED SUN 6, KI50 4 SIM pin 13800 mah, VV12  3SIM , 4SIM  loa to, chữ to, (HÀNG CHÍNH HÃNG)",Khác,0,,0,"[CỰC CHẤT] ĐIỆN THOẠI RED SUN 6, KI50 4 SIM pin 13800 mah, VV12  3SIM , 4SIM  loa to, chữ to, (HÀNG CHÍNH HÃNG) Khác "
195,Độc quyền Shopee - Điện thoại OPPO A16 4GB - Hàng chính hãng,Khác,0,,0,Độc quyền Shopee - Điện thoại OPPO A16 4GB - Hàng chính hãng Khác 
196,{Hàng Siêu Cấp}_Điện Thoại Nokia 6700 Gold_Nokia 6700c Classic Zin Chính Hãng Bảo Hành 12 Tháng Uy Tín,Khác,0,,0,{Hàng Siêu Cấp}_Điện Thoại Nokia 6700 Gold_Nokia 6700c Classic Zin Chính Hãng Bảo Hành 12 Tháng Uy Tín Khác 
197,"điện thoại HTC 10 EVO ram 3G/32G mới Zin CHÍNH HÃNG, Snap 810 8 nhân, chiến PUBG/Free Fire chuẩn",Khác,0,,0,"điện thoại HTC 10 EVO ram 3G/32G mới Zin CHÍNH HÃNG, Snap 810 8 nhân, chiến PUBG/Free Fire chuẩn Khác "
198,"[Mã SKAM70K giảm 7% đơn 500k] 🎁 Điện thoại LG G7 Fullbox, tặng sạc nhanh ThinQ màn tai thỏ, Chip Snap 845",Khác,0,,0,"[Mã SKAM70K giảm 7% đơn 500k] 🎁 Điện thoại LG G7 Fullbox, tặng sạc nhanh ThinQ màn tai thỏ, Chip Snap 845 Khác "
199,Điện thoại cho bé ngộ nghĩnh đáng yêu NAMO 300 Thay Đổi giọng nói Nhỏ dễ thương,Khác,0,,0,Điện thoại cho bé ngộ nghĩnh đáng yêu NAMO 300 Thay Đổi giọng nói Nhỏ dễ thương Khác 
200,Điện Thoại Nokia 105 1 Sim - Được Chọn Phụ Kiện,Khác,0,,0,Điện Thoại Nokia 105 1 Sim - Được Chọn Phụ Kiện Khác 
201,"Điện Thoại 2610 Zin ,Máy ,Pin ,Sạc đầy đủ",Khác,0,,0,"Điện Thoại 2610 Zin ,Máy ,Pin ,Sạc đầy đủ Khác "
202,[Mã SKAM70K giảm 7% đơn 500k] Điện thoại Sony XZ1 chip Snap 835 siêu rẻ chiến game mượt,Khác,0,,0,[Mã SKAM70K giảm 7% đơn 500k] Điện thoại Sony XZ1 chip Snap 835 siêu rẻ chiến game mượt Khác 
203,Điện Thoại LG V50 ThinQ 5G Hàn Snapdragon 855 6G/128G Likenew,Khác,0,,0,Điện Thoại LG V50 ThinQ 5G Hàn Snapdragon 855 6G/128G Likenew Khác 
204,ĐIỆN THOẠI NOKIA 6300 CHÍNH HÃNG SIÊU BỀN BẢO HÀNH 18 THÁNG Có imeil trùng,Khác,0,,0,ĐIỆN THOẠI NOKIA 6300 CHÍNH HÃNG SIÊU BỀN BẢO HÀNH 18 THÁNG Có imeil trùng Khác 
205,"điện thoại Sony Xperia Z3 ram 3G/32G mới, Chơi PUBG/Liên Quân mượt",Khác,0,,0,"điện thoại Sony Xperia Z3 ram 3G/32G mới, Chơi PUBG/Liên Quân mượt Khác "
206,[XẢ KHO HÀNG CHÍNH HÃNG]Điện thoại 105(1sim) đủ phụ kiện,Khác,0,,0,[XẢ KHO HÀNG CHÍNH HÃNG]Điện thoại 105(1sim) đủ phụ kiện Khác 
207,điện thoại Sony Xperia XZ 32G Chính Hãng (màu Xanh đậm) - Vỏ Nhôm nguyên khối,Khác,0,,0,điện thoại Sony Xperia XZ 32G Chính Hãng (màu Xanh đậm) - Vỏ Nhôm nguyên khối Khác 
208,ĐIỆN THOẠI NOKIA 105 (2017) 2 SIM ZIN CHÍNH HÀNG,Khác,0,,0,ĐIỆN THOẠI NOKIA 105 (2017) 2 SIM ZIN CHÍNH HÀNG Khác 
209,FREESHIP ĐƠN 99K_Ốp silicon Xiaomi Redmi Note 7/Note 7 Pro,Khác,0,,0,FREESHIP ĐƠN 99K_Ốp silicon Xiaomi Redmi Note 7/Note 7 Pro Khác 
210,"điện thoại Xiaomi Redmi Note 4X ram 3G/32G mới Chính Hãng, có Tiếng Việt",Khác,0,,0,"điện thoại Xiaomi Redmi Note 4X ram 3G/32G mới Chính Hãng, có Tiếng Việt Khác "
211,điện thoại Sony Xperia XZ1 ram 4G/64G Chính hãng mới zin,Khác,0,,0,điện thoại Sony Xperia XZ1 ram 4G/64G Chính hãng mới zin Khác 
212,Điện Thoại Vsmart Star 5 ( 4GB + 64GB ) Hàng Chính Hãng,Khác,0,,0,Điện Thoại Vsmart Star 5 ( 4GB + 64GB ) Hàng Chính Hãng Khác 
213,Điện thoại samsung galaxy j7 pro ram3 32gb mới chín hãng,Khác,0,,0,Điện thoại samsung galaxy j7 pro ram3 32gb mới chín hãng Khác 
214,"điện thoại Xiaomi Redmi Note 2 bộ nhớ 16G ram 2G Chính Hãng, Camera nét",Khác,0,,0,"điện thoại Xiaomi Redmi Note 2 bộ nhớ 16G ram 2G Chính Hãng, Camera nét Khác "
215,"Điện thoại Samsung Galaxy Note 4 Ram3/32 chính hãng nhập khẩu, Chiến game mượt",Khác,0,,0,"Điện thoại Samsung Galaxy Note 4 Ram3/32 chính hãng nhập khẩu, Chiến game mượt Khác "
216,Điện thoại nokia 150 lướt 2 sim chính hãng,Khác,0,,0,Điện thoại nokia 150 lướt 2 sim chính hãng Khác 
217,"điện thoại Sony Xperia Z5 ram 3G/32G mới Chính hãng, chiến game siêu mượt",Khác,0,,0,"điện thoại Sony Xperia Z5 ram 3G/32G mới Chính hãng, chiến game siêu mượt Khác "
218,Dán Màn Hình Xiaomi Miband 2,Khác,0,,0,Dán Màn Hình Xiaomi Miband 2 Khác 
219,Xả hàng/ Sony Xz1 chính hãng nhập Khẩu | Chiến Game Mượt ! Bh 1 năm,Khác,0,,0,Xả hàng/ Sony Xz1 chính hãng nhập Khẩu | Chiến Game Mượt ! Bh 1 năm Khác 
220,"điện thoại Samsung Galaxy J7  (3GB/32GB) Chính hãng 2sim mới, Chiến Tiktok Zalo Fb Youtube ngon",Khác,0,,0,"điện thoại Samsung Galaxy J7  (3GB/32GB) Chính hãng 2sim mới, Chiến Tiktok Zalo Fb Youtube ngon Khác "
221,"Điện thoại Samsung Galaxy J7 Pro 2sim ram 3G/32G mới, màn hình 5.5inch, Chiến PUBG/Liên Quân Chất",Khác,0,,0,"Điện thoại Samsung Galaxy J7 Pro 2sim ram 3G/32G mới, màn hình 5.5inch, Chiến PUBG/Liên Quân Chất Khác "
222,Điện Thoại LGV50 Bản Hàn V500N Chip Snapdragon855 Ram6G Bộ Nhớ 128G Giá Tốt,Khác,0,,0,Điện Thoại LGV50 Bản Hàn V500N Chip Snapdragon855 Ram6G Bộ Nhớ 128G Giá Tốt Khác 
223,Điện thoại bàn Panasonic KX-TS500,Khác,0,,0,Điện thoại bàn Panasonic KX-TS500 Khác 
224,Điện thoại sony xperia z5 xanh rêu nguyên zin Fullbox,Khác,0,,0,Điện thoại sony xperia z5 xanh rêu nguyên zin Fullbox Khác 
225,"điện thoại LG V40 thinq ram 6G/128G mới Chính Hãng, Chiến PUBG/FREE FIRE ngon",Khác,0,,0,"điện thoại LG V40 thinq ram 6G/128G mới Chính Hãng, Chiến PUBG/FREE FIRE ngon Khác "
226,"ĐIỆN THOẠI NOKIA 1280 MAN ZIN, MÀN ZIN [NÓI KO VỚI HÀNG TÀU] BH 12T",Khác,0,,0,"ĐIỆN THOẠI NOKIA 1280 MAN ZIN, MÀN ZIN [NÓI KO VỚI HÀNG TÀU] BH 12T Khác "
227,"điện thoại Samsung Galaxy J7 2sim 32G ram3G mới Zin, chơi Game mượt, TIKTOK YOUTUBE FACEBOOK",Khác,0,,0,"điện thoại Samsung Galaxy J7 2sim 32G ram3G mới Zin, chơi Game mượt, TIKTOK YOUTUBE FACEBOOK Khác "
